5658,Royal Falcon
5659,Euroline
5660,Worldways
5661,Turkuaz Airlines
5662,Athens Airways
5663,Viking Hellas
5664,Norlandair
5665,Flugfelag Vestmannaeyja
5666,Starline.kz
5667,Euro Harmony
5668,Lugansk Airlines
5669,Gryphon Airlines
5670,Gadair European Airlines
5671,Spirit of Manila Airlines
5672,Chongqing Airlines
5673,Grand China Air
5674,West Air China
5675,Falcon Air (IH)
5676,QatXpress
5677,OneChina
5678,NordStar Airlines
5679,Joy Air
5680,Air India Regional
5681,MDLR Airlines
5682,Jagson Airlines
5683,Maldivian
5684,Xpressair
5685,Strategic Airlines
5686,Fars Air Qeshm
5687,Eastok Avia
5688,Jupiter Airlines
5689,Vision Air International
5690,Al-Naser Airlines
5691,Fuji Dream Airlines
5692,Korea Express Air
5693,Eznis Airways
5694,Pacific Flier
5695,Syrian Pearl Airlines
5696,SGA Airlines
5697,Air2there
5698,Avianova (Russia)
5699,Parmiss Airlines (IPV)
5700,EuropeSky
5701,BRAZIL AIR
5702,Homer Air
5703,Court Line
5704,South West Africa Territory Force
5705,Lombards Air
5706,U.S. Air
5707,Flitestar
5708,Jayrow
5709,Llloyd Helicopters
5710,Wilderness Air
5711,Whitaker Air
5712,PanAm World Airways
5713,Virginwings
5714,KSY
5715,Buquebus Líneas Aéreas
5716,SOCHI AIR
5717,Wizz Air Ukraine
5718,88
5719,LCM AIRLINES
5720,Aero Brazil
5721,Cambodia Angkor Air (K6)
5722,Skyline nepc
5723,THREE
5724,Royal European Airlines
5725,Tom\\'s & co airliners
5726,Azul
5727,LSM Airlines
5728,Zapolyarie Airlines
5729,Finlandian
5730,LionXpress
5731,Nik Airways
5732,Genesis
5733,Congo Express
5734,Fly Dubai
5735,Domenican Airlines
5736,ConneX European Airline
5737,Air Atlantic
5738,Air Ops
5739,Aereonautica militare
5740,Kal Star Aviation
5741,LSM AIRLINES 
5742,Aero Lloyd (YP)
5743,UTair-Express
5744,Huaxia
5745,Zabaykalskii Airlines
5746,CBM America
5747,Marysya Airlines
5748,N1
5749,Airlink (SAA)
5750,Westfalia Express VA
5751,JobAir
5752,Zuliana de Aviacion
5753,Black Stallion Airways
5754,German International Air Lines
5755,TrasBrasil
5756,TransBrasil Airlines
5757,China SSS
5758,Nihon.jet
5759,AIR INDOCHINE
5760,Transportes Aéreos Nacionales de Selva
5761,Happy Air
5762,Solar Air
5763,Air Mekong
5764,Harbour Air (Priv)
5765,Air Hamburg (AHO)
5766,ZABAIKAL AIRLINES
5767,TransHolding
5768,SUR Lineas Aereas
5769,Aerolineas Africanas
5770,Yeti Airways
5771,Georgian Airlines
5772,Yellowstone Club Private Shuttle
5773,Caucasus Airlines
5774,Serbian Airlines
5775,Windward Islands Airways
5776,TransHolding System
5777,CCML Airlines
5778,Air Charter International
5779,Small Planet Airlines
5780,Fly Brasil
5781,AUOS
5782,CB Airways UK ( Interliging Flights )
5783,Fly Colombia ( Interliging Flights )
5784,Trans Pas Air
5785,KMV
5786,Himalayan Airlines
5787,Indya Airline Group
5788,Sunwing
5789,Turkish Wings Domestic
5790,Japan Regio
5791,OCEAN AIR CARGO
5792,Norte Lineas Aereas
5793,Austral Brasil
5794,PEGASUS AIRLINES-
5795,AirLiberté
5796,Nihon.jet connect
5797,Camair-co
5798,Aerocontinente (Priv)
5799,Sky Regional
5800,TUR Avrupa Hava YollarÄ±
5801,Cruzeiro do Sul Servicos Aereos
5802,LSM International 
5803,Baikotovitchestrian Airlines 
5804,Luchsh Airlines 
5805,ENTERair
5806,Zimbabwean Airlines
5807,Air Cargo Germany
5808,Mongolian International Air Lines 
5809,Alaniya Airlines
5810,Tway Airlines
5811,Papillon Grand Canyon Helicopters
5812,Jusur airways
5813,NEXT Brasil
5814,AeroWorld 
5815,Cook Island Air
5816,US Africa Airways
5817,GNB Linhas Aereas
5818,Usa Sky Cargo
5819,Hankook Airline
5820,Red Jet America
5821,REDjet
5822,Hellenic Airways
5823,Red Jet Andes
5824,Red Jet Canada
5825,Sprintair
5826,Red Jet Mexico
5827,Marusya Airways
5828,Era Alaska
5829,AirRussia
5830,Hankook Air US
5831,NEPC Airlines
5832,Canadian World
5833,Pim Air
5834,Carpatair Flight Training
5835,I-Fly
5836,T.A.T
5837,Compania de Aviacion Faucett
5838,Kar-Air
5839,Alinord
5840,Pacific Express
5841,Whitejets
5842,VickJet
5843,BVI Airways
5844,Hamburg Airways
5845,Salsa d\\'Haiti
5846,Zambezi Airlines (ZMA)
5847,Kan Air
5848,Air Cudlua
5849,Polet Airlines (Priv)
5850,Air Explore
5851,TROPICAL LINHAS AEREAS
5852,12 North
5853,Holidays Czech Airlines
5854,Comtel Air
5855,Mint Airways
5856,Orbit Airlines
5857,Air Bucharest
5858,AlbaStar
5859,Mauritania Airlines International
5860,MAT Airways
5861,Asian Wings Airways
5862,Air Arabia Egypt
5863,Eagles Airlines
5864,YES Airways
5865,Alitalia Cityliner
5866,Direct Aero Services
5867,Medallion Air
5868,Orchid Airlines
5869,Asia Wings
5870,Georgian International Airlines
5871,Air Batumi
5872,Skywest Australia
5873,Nile Air
5874,Feeder Airlines
5875,Senegal Airlines
5876,Fly 6ix
5877,Starbow Airlines
5878,Copenhagen Express
5879,BusinessAir
5880,SENIC AIRLINES
5881,Compass Airlines (Australia)
5882,XOJET
5883,Dexter (DXT)
5884,Sky Wing Pacific
5885,Bateleur Air
5886,Air Indus
5887,Samurai Airlines
5888,AirOne Continental
5889,AirOne Polska
5890,Orbit International Airlines
5891,Orbit Regional Airlines
5892,Orbit Atlantic Airways
5893,Volotea
5894,Go Fly (United Kingdom)
5895,Peach Aviation
5896,Helitt Líneas Aéreas
5897,Russia State Transport
5898,Malaysia Wings
5899,Aviabus
5900,Michael Airlines
5901,Korongo Airlines
5902,Indonesia Sky
5903,Pelangi 
5904,Aws express
5905,Southjet
5906,Southjet connect
5907,Air Cape
5908,Southjet cargo
5909,Iberia Express
5910,Interjet (ABC Aerolineas)
5911,AirOnix
5912,Nordic Global Airlines
5913,Scoot
5914,Starling Airlines Spain
5915,Hi Fly (5K)
5916,China Northwest Airlines (WH)
5917,Zenith International Airline
5918,Orbit Airlines Azerbaijan
5919,Air Engiadina-BRN
5920,VG Airlines (IV)
5921,Air Alps Aviation (A6)
5922,Austrian Airtransport
5923,Flying kangaroo Airline
5924,RusJet
5925,VietJet Air
5926,Spantax S.A.
5927,Patriot Airways
5928,Vision Airlines (V2)
5929,Chicago Express (C8)
5930,BQB Lineas Aereas
5931,AirAsia Japan
5932,Yellowtail
5933,Royal Airways
5934,FlyHigh Airlines Ireland (FH)
5935,Executive AirShare
5936,Hebei Airlines
5937,Air KBZ
5938,Aero VIP (2D)
5939,Yangon Airways Ltd.
5940,T.J. Air
5941,SkyWork Airlines 
5942,ValueJet
5943,Maastricht Airlines
5944,CheapFlyingInternational
5945,Aviaexpresscruise
5946,Euro Jet
5947,Ukraine Atlantic
5948,AirOne Atlantic
5949,HQ- Business Express
5950,Nesma Airlines
5951,East Horizon
5952,Royal Southern Airlines.
5953,Air Majoro
5954,Fly Zoom
5955,Rotana Jet
5956,SOCHI AIR CHATER
5957,Denim Air 
5958,WestAir
5959,WestAir Airlines
5960,WestAir Airlines 
5961,North Pacific Airlines
5962,Malindo Air
5963,Tramm Airlines
5964,Lina Congo
5965,Hermes Airlines
5966,Flightlink Tanzania
5967,IzAvia
5968,Катэкавиа
5969,Псковавиа
5970,3 Valleys Airlines
5971,Maryland Air
5972,Insel Air (7I/INC) (Priv)
5973,VivaColombia
5974,Flybe Finland Oy
5975,Bingo Airways
5976,Bluebird Airways (BZ)
5977,Apache Air
5978,Taunus Air Gmbh
5979,MHS Aviation GmbH
5980,Jettor Airlines
5981,Eastern Atlantic Charters
5982,GoDutch
5983,Flyme (VP)
5984,Thai Lion Air
5985,Deutsche Luftverkehrsgesellschaft
5986,Nürnberger Flugdienst
5987,Golden Myanmar Airlines
5988,ViznAir
5989,Canaryfly
5990,Sunrise Airways
5991,National Air Cargo
5992,Eastern Atlantic Virtual Airlines
5993,Citilink Indonesia
5994,Gulisano airways
5995,Transair
5996,Comfort Express Virtual Charters Albany
5997,Comfort Express Virtual Charters
5998,Caribbean Wings
5999,FLYJET
6000,Snowbird Airlines
6001,Russkie Krylya
6002,Kharkiv Airlines
6003,Key Air
6004,XAIR USA
6005,Air Costa
6006,Simrik Airlines
6007,Global Freightways
6008,XPTO
6009,Royal Flight
6010,BBN-Airways
6011,Tomsk-Avia
6012,Vintage Props and Jets
6013,Malawian Airlines
6014,Yeti Airlines 
6015,Avilu
6016,Skyline Ulasim Ticaret A.S.
6017,Envoy Air
6018,CARICOM AIRWAYS (BARBADOS) INC.
6019,Rainbow Air (RAI)
6020,Rainbow Air Canada
6021,Rainbow Air Polynesia
6022,Rainbow Air Euro
6023,Rainbow Air US
6024,Transilvania
6025,Dobrolet
6026,Spike Airlines
6027,Grand Cru Airlines
6028,Go2Sky
6029,All Argentina
6030,All America
6031,All Asia
6032,All Africa
6033,Regionalia México
6034,All Europe
6035,All Spain
6036,Regional Air Iceland
6037,British Air Ferries
6038,Voestar
6039,All Colombia
6040,Regionalia Uruguay
6041,Regionalia Venezuela
6042,Regionalia Chile
6043,Vuela Cuba
6044,All Australia
6045,Fly Europa
6046,FlyPortugal
6047,FTI Fluggesellschaft
